#     MJD[days]  log10(E/GeV)   AngErr[deg]       RA[deg]      Dec[deg]  Azimuth[deg]   Zenith[deg]
   55615.28624279          3.60          2.09         1.219        -1.905       344.511        88.162
   55615.28712652          5.09          0.97       271.757       -35.418        74.241        54.584
   55615.28952584          5.05          0.74       354.102       -18.013       352.811        72.053
   55615.29371243          4.65          0.37        37.761       -12.204       310.672        77.848
   55615.29447388          3.30          0.82       147.000         9.039       201.685        98.980
   55615.30364627          3.50          0.66       106.930        -8.022       245.083        81.957
   55615.30550315          3.12          0.63       343.699        27.701         8.996       117.765
   55615.30583303          3.35          0.40       356.467         5.772       356.335        95.839
   55615.31202126          4.24          0.93       278.665       -13.857        76.352        76.150
   55615.31849890          3.24          1.64        70.595        40.068       286.718       130.095
   55615.33515302          5.77          0.41       170.064       -41.318       193.323        48.615
   55615.34003759          3.25          0.88       136.413        -1.752       228.728        88.199
   55615.34257308          3.88          0.30       316.337        22.774        49.749       112.819
   55615.34619801          5.53          0.47        30.386       -30.027       337.003        60.030
   55615.36259413          3.11          0.81       240.608        49.754       132.746       139.711
   55615.36496773          3.29          0.46       261.585        12.204       112.575       102.187
   55615.37385919          3.35          1.61       255.644        32.365       121.751       122.340
   55615.37951784          3.27          0.33       321.237        -7.902        58.158        82.147
   55615.37984694          3.15          0.71       122.136        52.767       257.293       142.735
   55615.39817007          5.82          0.32       147.709       -27.861       238.435        62.083
   55615.40271225          4.72          0.23       120.162       -13.706       267.617        76.262
   55615.40281039          2.94          2.18         6.252        52.180        21.556       142.248
   55615.41034747          3.49          0.71       253.040        -8.670       137.477        81.305
   55615.41079432          3.11          0.46       284.856         6.640       105.841        96.650
   55615.41123899          4.49          0.32       354.435       -13.601        36.414        76.462
   55615.41406340          3.34          0.80       303.333        23.118        88.564       113.148
   55615.42134571          4.34          0.25       161.259        -9.408       233.235        80.529
   55615.42949753          4.86          0.79        99.725       -20.449       297.734        69.542
   55615.44485892          4.39          0.76       347.982       -12.656        55.003        77.405
   55615.44628242          4.01          0.48       245.653         0.646       157.845        90.612
   55615.45106407          3.00          0.68       297.775         6.089       107.459        96.112
   55615.45259247          3.36          0.75       292.602        29.480       113.213       119.497
   55615.47714557          5.21          0.27        19.293       -16.878        35.354        73.181
   55615.47766454          3.44          0.22       256.170         1.751       158.659        91.727
   55615.48007759          5.58          0.94       347.408       -44.821        68.277        45.238
   55615.48017690          5.59          0.30       308.221       -34.028       107.481        56.007
   55615.48036458          5.98          0.29       250.555       -56.180       165.158        33.797
   55615.48300255          3.05          1.00       163.110        16.970       253.630       106.907
   55615.48838061          4.09          0.37       188.246       -10.738       230.442        79.196
   55615.50368642          3.28          1.40       104.144        48.976       319.997       138.968
   55615.50950499          3.18          0.75       198.178        36.095       228.148       126.029
   55615.51091449          3.17          0.85       120.809        53.492       305.934       143.465
   55615.51669279          5.52          0.48        17.205       -29.988        51.721        60.070
   55615.51869858          4.55          0.29       187.939         9.825       241.695        99.759
   55615.51963694          3.24          0.78       239.510        32.917       190.500       122.875
   55615.52644951          5.19          0.20       226.402        -9.285       206.026        80.666
   55615.53115411          4.87          0.45       242.359       -12.387       191.763        77.578
   55615.53326178          3.36          0.99       150.589         7.575       284.296        97.521
   55615.53836082          4.86          0.22        43.380       -56.796        33.418        33.248
   55615.53906532          3.53          0.29       305.500        15.258       131.510       105.287
   55615.55185228          5.80          0.22       149.261       -33.200       292.362        56.747
   55615.55309451          3.69          0.85        28.450        21.427        53.598       111.484
   55615.55327211          3.15          0.62       103.006        -5.254       339.115        84.734
   55615.55404102          3.10          1.18       119.562        42.263       322.777       132.237
   55615.55758449          4.51          0.20        82.403        -8.586         1.279        81.424
   55615.55864355          3.65          0.53       201.966         7.226       242.090        97.164
   55615.56423855          2.99          1.04       159.358        44.184       286.686       134.126
   55615.56475669          5.25          0.28       197.318       -48.875       248.926        41.066
   55615.56676253          3.46          0.46       289.717        11.787       157.288       101.800
   55615.57202025          5.25          0.20       282.271       -35.055       166.577        54.954
   55615.57345653          3.47          0.25       202.276        55.616       247.151       145.553
   55615.57891738          5.14          0.38       252.562       -18.146       198.796        71.831
   55615.57958182          5.26          0.85       249.272       -21.056       202.324        68.918
   55615.58646237          4.19          0.63       126.327       -13.645       327.780        76.321
   55615.59380141          4.79          1.14       107.780       -10.706       348.976        79.277
   55615.59538537          4.47          0.22        49.346       -12.767        47.986        77.273
   55615.60384743          3.91          0.87       124.552       -10.800       335.829        79.167
   55615.60444449          3.48          0.27       223.952         1.134       236.638        91.086
   55615.61870531          3.98          0.84        75.895        -5.428        29.848        84.588
   55615.62049976          5.37          0.80       262.125       -30.971       204.229        59.017
   55615.62103714          5.85          0.27       211.164       -40.069       255.390        49.879
   55615.62424068          4.69          0.54       245.391         9.958       222.356        99.927
   55615.62975376          5.80          0.54       262.030       -22.692       207.675        67.296
   55615.63545431          3.71          0.29       148.253        -6.557       323.531        83.392
   55615.63808696          4.38          1.47       206.276       -14.066       266.451        75.878
   55615.64429925          3.12          1.16        79.855         9.354        35.111        99.366
   55615.64917198          5.33          0.77        42.826       -62.557        73.989        27.483
   55615.64934816          3.44          0.43       320.432         4.362       156.377        94.404
   55615.65162084          3.29          2.20       218.552        33.650       259.089       123.597
   55615.65278885          4.96          0.47       231.069       -12.344       246.963        77.615
   55615.66488550          3.74          0.20       351.248         7.487       131.168        97.543
   55615.66533167          4.37          0.26         2.449        -9.808       120.127        80.249
   55615.66665458          3.46          0.69       359.404         4.476       123.649        94.533
   55615.66851785          5.37          0.72         7.467       -28.541       116.262        61.515
   55615.67354734          5.32          0.73        85.819       -18.357        39.734        71.646
   55615.67931253          3.42          0.37       303.078        16.028       184.559       106.056
   55615.68047024          3.37          0.24       345.189        21.839       142.859       111.894
   55615.68539925          4.83          0.27       329.377       -16.950       160.433        73.098
   55615.68841844          3.50          0.24       222.033        21.480       268.884       111.431
   55615.69714433          3.44          0.87       160.395        20.993       333.645       110.936
   55615.69846809          3.55          0.33       246.755        30.311       247.809       120.282
   55615.70259478          4.43          1.04       151.846       -12.611       344.177        77.336
   55615.71015888          3.46          0.98       185.741         3.778       313.008        93.718
   55615.71271043          3.39          0.34       122.420        -0.125        17.249        89.843
   55615.71272904          4.34          0.56       250.824        -0.300       248.857        89.677
   55615.71734630          5.57          0.40       105.498       -22.458        35.869        67.524
   55615.71893153          3.25          0.71       315.998         2.711       185.928        92.750
   55615.72754323          3.28          0.64       275.984        -3.841       229.043        86.163
   55615.72779130          5.71          0.30       315.327       -26.963       189.775        63.077
   55615.72890284          3.19          0.49        87.316        61.660        58.090       151.667
   55615.72946075          3.54          0.60        57.090        13.049        88.619       103.081
   55615.73964895          6.03          0.58       301.762       -55.303       207.572        34.729
   55615.74123368          3.29          0.45       299.922        -5.865       210.048        84.163
   55615.74617414          3.97          0.33       316.946        51.440       194.866       141.480
   55615.74704557          3.36          1.06       222.207        53.380       289.910       143.331
   55615.74801215          3.29          0.25        22.176        -1.491       130.245        88.561
   55615.74999854          3.99          0.40       321.183        -4.657       191.953        85.387
   55615.75289319          4.27          0.76       325.701       -20.121       188.472        69.926
   55615.75923759          4.13          0.20       229.725       -14.127       286.732        75.835
   55615.76941573          3.09          0.76       269.109        56.427       251.127       146.421
   55615.77120888          5.17          0.26        98.346        -8.327        62.450        81.661
   55615.79288797          3.60          1.09        35.217        -6.844       133.406        83.200
   55615.79962582          5.12          0.20       325.888       -17.130       205.157        72.918
   55615.80778514          3.26          0.63       301.551        22.422       232.469       112.452
   55615.80872421          4.08          0.54       272.324        -3.880       262.008        86.122
   55615.81383900          3.35          0.77       201.703        31.379       334.487       121.321
   55615.82166377          5.98          0.23       229.541       -42.497       309.419        47.468
   55615.82366824          3.19          0.94       330.043        43.331       209.718       133.382
   55615.82602152          5.88          0.26       261.033       -29.057       279.513        60.937
   55615.82745378          3.87          1.85       307.573        18.874       233.542       108.910
   55615.83247912          3.72          0.21       281.039        -2.098       261.871        87.914
   55615.83669684          3.18          0.56       190.319        -1.122       354.108        88.818
   55615.84001506          3.42          0.23       359.206        47.791       186.427       137.851
   55615.84348789          3.13          0.37       212.370        47.382       334.546       137.329
   55615.84865910          3.35          0.39       273.526         0.093       275.226        90.098
   55615.85035230          3.64          1.14       202.894        -9.517       346.458        80.428
   55615.85106117          4.84          0.37       271.688       -19.210       277.910        70.795
   55615.85242544          4.96          1.04       114.639       -26.977        75.492        62.991
   55615.85304495          3.39          1.02       114.158        -5.402        76.175        84.568
   55615.86751532          3.38          0.90       173.487         9.651        22.063        99.589
   55615.86834113          5.68          1.61       116.055       -62.534        79.890        27.432
   55615.87650439          3.39          0.27       203.116        21.184       355.692       111.127
   55615.87819332          3.39          0.40       129.748        -0.223        69.657        89.733
   55615.87935810          3.61          0.23        60.505        25.396       139.301       115.423
   55615.88078619          3.44          1.33       302.455        81.848       258.266       171.881
   55615.88173309          3.80          1.09        61.539        -9.044       139.158        80.978
   55615.88239797          3.96          0.80        18.340       -10.111       182.596        79.942
   55615.88387118          3.69          0.43       317.447        -1.425       244.018        88.620
   55615.88555181          5.68          1.29       252.649       -24.162       309.392        65.824
   55615.90655161          3.78          0.45        64.841        -7.865       144.814        82.154
   55615.90975257          3.58          0.99       168.590         8.484        42.207        98.421
   55615.92371500          3.46          0.59       154.262         8.519        61.573        98.460
   55615.92440318          3.37          0.62       116.775        12.812        99.301       102.779
   55615.92461530          3.79          1.66       135.213       -11.113        80.958        78.837
   55615.92789394          5.52          0.28       329.161       -37.581       248.176        52.474
   55615.93198073          3.80          0.59       132.354       -13.028        86.477        76.924
   55615.93850736          3.27          0.27       293.466        -0.416       287.721        89.612
   55615.93925215          3.91          0.37       143.162        -6.015        78.289        83.930
   55615.95153184          4.48          0.20       307.146       -28.600       278.719        61.441
   55615.95201009          3.42          0.45       150.801        33.909        75.232       123.850
   55615.95270925          4.44          0.26       235.895       -12.301       350.403        77.668
   55615.95342233          3.24          0.22       163.353         8.966        63.207        98.902
   55615.96235038          3.41          1.00        18.528        32.128       211.251       122.186
   55615.96532148          3.29          0.90       254.313         8.293       336.560        98.279
   55615.97423343          3.75          0.44       241.509        -8.948       352.561        81.025
   55615.97582123          3.49          0.78        30.432         4.739       204.221        94.789
   55615.98213240          5.34          0.25       313.075       -21.477       283.845        68.570
   55615.98485690          3.76          1.25       205.213        -5.227        32.696        84.716
   55615.99065911          3.26          0.49        41.827         3.207       198.181        93.249
   55615.99147527          3.33          0.60       165.818        12.830        74.478       102.765
   55615.99450647          3.77          0.20       336.829        16.069       264.580       106.128
   55615.99454280          3.50          0.32        99.161        -5.179       142.252        84.803
   55616.00030454          5.16          0.23       131.577       -25.570       111.930        64.380
   55616.01083093          3.16          2.56        43.814        77.568       203.263       167.615
   55616.01299538          3.22          0.61       148.031         5.763       100.033        95.704
   55616.01426060          3.80          0.61        82.965         6.809       165.555        96.810
   55616.01588013          3.19          2.24       194.890        52.065        54.245       142.000
   55616.01685336          3.17          0.35        31.060        41.746       218.374       131.800
   55616.02552606          3.38          0.64        50.344        63.013       202.149       153.054
   55616.02752888          3.27          1.47       202.101        18.146        51.223       108.085
   55616.02771841          3.52          1.26       158.873        45.215        94.488       135.150
   55616.03075238          3.56          0.75       119.073         4.428       135.401        94.390
   55616.03144997          5.43          0.30        94.885       -32.623       159.887        57.362
   55616.03484110          5.05          0.20        52.625       -29.030       203.364        61.001
   55616.03544509          3.34          0.47       260.304         0.206       355.874        90.198
   55616.03600115          3.24          0.59       273.094        29.348       343.323       119.352
   55616.03808340          5.22          0.20       329.539       -49.568       287.565        40.490
   55616.04697234          4.91          0.23        68.548       -15.487       191.807        74.528
   55616.05292525          3.13          0.60       208.849        29.102        53.654       119.043
   55616.05706377          4.77          0.30        29.762       -22.279       234.236        67.772
   55616.05909727          3.21          0.51       111.499        17.690       153.192       107.660
   55616.06525274          4.09          0.28       357.788        -4.267       269.153        85.797
   55616.06769830          5.16          0.20       330.721       -25.719       297.090        64.339
   55616.08412794          3.11          0.65       109.513         5.957       164.227        95.929
   55616.08657560          3.31          0.94       113.650         9.975       160.969        99.942
   55616.09030469          4.61          0.35        16.244       -18.271       259.748        71.789
   55616.11524269          4.95          0.20       266.430       -23.596        18.525        66.404
   55616.11794295          3.53          0.20       254.923        18.431        31.057       108.414
   55616.11954824          3.41          2.33       348.636        28.820       297.911       118.886
   55616.12031772          5.96          0.21       192.088       -46.706        94.700        43.230
   55616.12735866          3.53          0.59       137.786        -2.857       151.566        87.088
   55616.14452773          3.37          0.46       184.562        42.488       110.993       132.417
   55616.15620410          3.18          1.19       137.497        51.979       162.207       141.926
   55616.16794486          3.45          0.68       237.375        -4.502        66.627        85.462
   55616.16914091          5.45          0.23       272.535       -36.176        31.856        53.831
   55616.17963263          3.28          0.64        69.306        -6.180       238.926        83.839
   55616.18108381          5.28          0.35        17.582       -32.529       291.187        57.532
   55616.18200366          5.60          0.22        29.254       -29.325       279.851        60.730
   55616.18280464          3.38          1.05       309.933        60.054       359.538       150.097
   55616.19040228          3.17          0.39       346.914        14.346       325.209       104.412
   55616.19513894          3.42          0.77       155.009        -1.694       158.810        88.240
   55616.19571808          3.40          0.55       177.605        12.743       136.422       102.671
   55616.19843181          3.32          0.51       209.887        50.159       105.163       140.095
   55616.21118598          3.22          0.52       271.994        15.746        47.644       105.746
   55616.21637852          5.84          0.20       280.103       -38.866        41.336        51.148
   55616.21949575          5.96          0.30       232.974       -19.795        89.620        70.164
   55616.22405640          3.71          0.52       254.855         0.292        69.408        90.273
   55616.23016863          5.28          0.61       309.124       -27.161        17.323        62.882
   55616.23017935          5.69          0.20       359.761       -61.910       326.722        28.156
   55616.23338648          3.45          0.79       284.221         3.634        43.417        93.649
   55616.23534494          4.90          1.15        82.039       -17.967       246.318        72.039
   55616.23593519          2.96          0.73       114.516        40.528       213.974       130.499
   55616.23672521          3.48          0.50        62.356        18.342       266.459       108.373
   55616.24096575          3.27          0.38       159.398        22.315       170.953       112.248
   55616.24245275          4.36          0.55       322.680        30.825         8.254       120.878
   55616.24584222          3.47          0.33        85.351        16.419       246.753       106.424
   55616.25007495          3.35          1.86       199.501         5.774       134.152        95.706
   55616.26137343          3.20          1.22       288.022        10.128        49.726       100.147
   55616.26728692          3.36          0.84        35.056        38.342       304.783       128.401
   55616.27168711          4.62          0.79       332.038         4.102         9.426        94.161
   55616.27189917          5.02          0.22       265.441       -28.256        76.057        61.738
   55616.27874803          3.49          1.10        26.269         1.898       317.738        91.958
   55616.29126066          3.25          0.40         3.577        12.301       344.949       102.369
   55616.29481321          4.93          0.46        12.100       -13.229       337.711        76.837
   55616.29695197          3.32          0.36       288.568        10.872        62.025       100.890
   55616.30677679          5.14          0.88       304.754       -25.440        49.347        64.597
   55616.30756692          3.30          0.84        80.643        68.755       273.586       158.772
   55616.30939373          3.29          0.93       265.013        19.017        90.080       109.005
   55616.31281295          3.95          1.26        10.871       -13.628       345.438        76.437
   55616.31323193          3.20          0.71       353.694         8.279         2.766        98.345
   55616.31371775          3.27          0.68        14.977        22.154       341.649       112.221
   55616.31618213          3.43          0.62       122.661        18.819       234.832       108.782
   55616.31820816          5.60          0.22       160.068       -27.929       198.189        62.005
   55616.32388719          3.65          0.47       319.038        19.675        41.284       109.723
   55616.32886705          3.47          0.60       119.122        65.110       242.832       155.081
   55616.33183755          3.11          0.95       239.153        -4.960       124.012        85.000
   55616.33188699          5.49          2.15       109.599       -56.122       253.679        33.854
   55616.34328028          3.36          1.32        19.986        -7.969       347.320        82.094
   55616.34515519          5.98          0.20       305.405       -25.999        62.550        64.037
   55616.34872101          3.54          0.26       154.826        -0.557       214.433        89.380
   55616.35062294          4.86          1.38         3.382       -18.164         6.574        71.902
   55616.35114221          3.43          1.29       323.703        32.318        46.469       122.369
   55616.36224282          3.63          1.89        63.875        87.004       309.113       177.042
   55616.37144400          5.28          0.81        74.503       -29.177       302.998        60.841
   55616.37579169          3.57          0.56       124.469         6.448       254.556        96.411
   55616.37615240          4.82          0.21       124.984         0.011       254.178        89.973
   55616.37627713          4.75          0.32       125.871       -11.252       253.347        78.709
   55616.37913228          5.59          0.20       146.854       -26.443       233.402        63.500
   55616.38139720          3.42          0.52       176.874        45.271       204.171       135.201
   55616.38764331          3.26          0.31       113.029        13.418       270.266       103.395
   55616.38937892          2.98          1.13       200.780        48.700       183.179       138.631
   55616.39431760          5.45          0.20        17.583       -16.317         8.149        73.746
   55616.39626955          4.90          0.20       283.773       -14.639       102.642        75.372
   55616.39798708          5.76          0.21       240.869       -27.460       146.150        62.504
   55616.40280568          5.62          0.23       275.531       -60.327       113.145        29.678
   55616.40564192          5.89          0.70       290.796       -50.173        98.945        39.848
   55616.40572385          3.25          0.32       170.124         3.022       219.712        92.954
   55616.41409318          5.59          0.42        73.176       -24.229       319.714        65.791
   55616.41422946          5.23          0.20        78.303       -27.628       314.641        62.386
   55616.41826425          4.78          0.78        99.787       -12.541       294.593        77.450
   55616.41963361          5.25          0.78        34.564       -17.159         0.312        72.895
   55616.42161027          3.69          1.17        65.207         2.936       330.366        92.967
   55616.42657962          5.41          0.20       142.329       -22.301       255.053        67.647
   55616.42700468          3.72          0.47       300.018        26.979        97.541       117.005
   55616.43197847          4.95          0.84        31.426       -25.185         7.910        64.871
   55616.44103711          4.76          0.20       166.329       -17.611       236.261        72.325
   55616.44275350          3.29          1.69       351.582        52.925        51.654       142.990
   55616.45044876          4.02          0.22       274.498        18.102       131.513       108.099
   55616.45182079          4.67          0.57       276.343       -15.602       130.124        74.399
   55616.45249652          5.48          0.33        27.180       -35.930        19.567        54.126
   55616.45818035          4.49          0.76        36.979       -15.512        11.811        74.540
   55616.45890215          5.28          0.20        80.744       -39.777       328.345        50.234
   55616.46207528          3.48          0.61       190.002        -4.145       220.177        85.788
   55616.46704216          4.00          0.65       294.923         8.893       117.068        98.913
   55616.47373711          3.71          0.47        76.575        16.804       337.798       106.824
   55616.48577932          3.56          0.47        66.545        24.460       352.169       114.491
   55616.48818299          3.46          0.62       102.791        -4.936       316.820        85.053
   55616.49187079          3.54          0.56       159.246        23.079       261.676       113.018
   55616.49339569          3.64          0.40        57.213        14.420         4.265       104.458
   55616.49383985          3.81          0.38       263.783         2.616       157.872        92.601
   55616.49416301          4.12          0.68       354.223       -11.200        67.547        78.861
   55616.49492769          3.42          0.93       125.470        -2.849       296.571        87.116
   55616.49538023          4.46          0.20       351.247        -1.037        70.964        89.024
   55616.49906279          3.28          1.51        43.615        -3.217        19.924        86.831
   55616.50206013          5.04          0.77       241.190       -21.007       183.407        68.958
   55616.50310060          3.34          0.40        69.039        36.836       355.911       126.866
   55616.50414256          3.16          1.61       276.915        62.420       148.583       152.417
   55616.51151772          4.44          0.23       246.790         8.312       181.250        98.279
   55616.51472122          3.35          0.60       324.326         3.878       104.870        93.924
   55616.51793150          3.20          0.66       163.268        19.586       267.065       109.525
   55616.51826398          4.56          0.20       209.493       -13.572       220.964        76.370
   55616.52129229          3.21          0.59        64.344        60.709         7.119       150.745
   55616.52136807          3.24          0.38       332.547         8.440        99.051        98.492
   55616.52342813          5.32          0.24       313.975       -25.103       118.339        64.936
   55616.53538436          3.33          0.76       194.938        51.556       241.716       141.490
   55616.53587135          3.61          0.35       338.263       -13.512        98.558        76.542
   55616.53681120          5.11          0.26        22.990        -9.947        54.179        80.110
   55616.54164823          3.24          0.86       192.036         6.772       246.869        96.707
   55616.54266994          3.19          1.04       141.614        37.124       297.624       127.077
   55616.54651981          5.75          0.45         6.376       -37.161        74.298        52.898
   55616.55001339          4.85          0.20       139.183       -16.100       302.753        73.854
   55616.55616485          3.36          0.34       275.087        51.773       169.145       141.769
   55616.55808082          3.15          0.35       200.695        65.737       244.175       155.673
   55616.56023550          3.60          0.25       176.895        43.558       268.708       133.494
   55616.56182995          3.90          0.71       347.921        22.974        98.286       113.032
   55616.56455411          5.14          0.81        26.317       -19.280        60.872        70.774
   55616.56617632          3.36          0.98       316.691        -7.161       131.071        82.879
   55616.57484043          5.44          1.72       185.953       -22.801       264.932        67.137
   55616.57558214          3.11          2.37       193.721        37.882       257.439       127.818
   55616.57800911          3.86          1.14        42.681        46.946        49.315       136.996
   55616.58288576          4.33          1.28       154.853       -10.131       298.942        79.813
   55616.58383998          3.32          1.45       149.451        -4.991       304.686        84.957
   55616.58444419          3.36          0.34        83.870        -5.885        10.491        84.123
   55616.58542786          3.80          0.32        54.105         1.998        40.606        92.036
   55616.59078065          4.71          0.25        13.158       -31.974        83.497        58.083
   55616.59273902          4.87          0.26       273.068       -17.139       184.268        72.859
   55616.60248662          3.44          0.41        56.909        22.179        43.942       112.216
   55616.60295596          3.62          0.67       199.257        34.648       261.789       124.586
   55616.60666978          3.21          1.93       100.041        31.702         2.298       121.696
   55616.60787397          3.11          0.65       249.013         7.317       213.809        97.289
   55616.60834407          3.05          1.85       268.251        26.507       194.766       116.497
   55616.61219685          5.41          0.23        68.363       -23.869        36.036        66.153
   55616.61321220          5.11          0.64        40.345       -28.429        64.419        61.616
   55616.62256262          5.17          0.20        99.184       -29.264         8.964        60.727
   55616.62292638          4.06          0.45        95.149        -6.815        13.104        83.181
   55616.62371677          3.57          0.30       267.136        14.564       201.416       104.553
   55616.62732325          4.60          0.20       359.807       -29.986       110.032        60.071
   55616.63907571          5.13          0.20       314.982       -39.673       159.066        50.367
   55616.64468589          3.44          0.34       107.877        43.702         8.166       133.688
   55616.64802403          3.62          0.41        17.656         4.142        99.656        94.198
   55616.65075350          3.53          0.60       189.506        19.654       288.785       109.592
   55616.65113611          5.60          0.20        59.458       -44.930        59.024        45.098
   55616.65152376          3.07          0.74        81.688        54.474        36.799       144.489
   55616.65228484          5.84          0.97       200.295       -58.697       278.515        31.248
   55616.65309155          3.76          0.35        72.462        14.277        46.660       104.297
   55616.65408269          4.68          1.11       247.632       -13.051       231.852        76.923
   55616.65450454          3.10          1.32        40.532        32.056        79.095       122.104
   55616.65678737          3.39          1.30       195.337        19.593       285.136       109.532
   55616.65682214          5.58          0.76       218.603       -22.774       261.864        67.178
   55616.65882954          5.59          0.20        53.333       -27.305        67.900        62.729
   55616.66221817          3.52          0.28         9.804         8.022       112.631        98.079
   55616.66384593          2.99          0.79       101.374        17.122        21.625       107.113
   55616.66773324          5.92          0.24        44.352       -39.514        80.106        50.525
   55616.66869139          5.06          0.40       307.694       -25.254       177.058        64.779
   55616.67011172          3.25          1.58       310.913        11.429       174.383       101.463
   55616.67213887          3.66          0.65       297.924         0.453       188.094        90.476
   55616.67227009          3.65          0.41       314.360        11.796       171.715       101.833
   55616.67973979          3.78          0.36       216.768       -11.251       271.981        78.699
   55616.68005772          3.16          0.60       231.042        -0.153       257.829        89.806
   55616.68110275          5.02          0.47       228.858       -14.962       260.378        74.997
   55616.68151242          4.75          0.20       278.102       -31.310       211.263        58.697
   55616.68155229          5.11          0.22       149.860       -20.843       339.558        69.105
   55616.68359468          3.70          0.33       334.852         2.814       155.304        92.864
   55616.68413968          4.82          0.31       223.302       -24.954       267.024        65.002
   55616.69386355          3.29          0.36       162.653        61.474       331.157       151.417
   55616.69426703          2.97          2.18       286.691        72.743       207.506       162.754
   55616.69491507          3.28          0.53       341.034        20.942       153.215       110.995
   55616.69583182          3.68          0.88       310.208        30.050       184.391       120.084
   55616.70396074          4.78          0.66       343.536       -14.056       153.966        75.998
   55616.70416859          3.77          1.63       300.729        -7.065       196.845        82.962
   55616.70871487          3.47          0.22        15.277        -5.911       123.945        84.144
   55616.72366148          3.44          0.35       246.709         6.517       257.910        96.490
   55616.73567979          3.00          1.49       272.945        71.419       236.188       161.417
   55616.73726556          3.48          0.66        77.873         3.892        71.645        93.903
   55616.73797519          3.87          0.40        46.303       -10.216       103.486        79.822
   55616.73814304          3.29          0.88        27.668        38.941       122.154       128.994
   55616.73886888          5.11          0.52       273.047       -27.976       237.027        62.027
   55616.74147670          5.73          0.57       269.955       -23.525       241.066        66.474
   55616.74449503          5.06          0.20       270.155       -16.878       241.963        73.122
   55616.74804119          3.07          0.66       215.961        66.956       297.527       156.903
   55616.74969764          5.84          0.21       342.694       -20.660       171.316        69.393
   55616.75162054          3.27          1.76        27.134        35.629       127.556       125.682
   55616.75257567          3.27          0.45       315.440        22.353       199.633       112.393
   55616.75776222          3.33          0.39       326.330        17.058       190.608       107.104
   55616.75788603          3.67          1.55         1.869        -8.491       155.103        81.565
   55616.76738194          5.43          0.42        81.675       -59.445        78.815        30.557
   55616.76924378          4.54          1.00       272.764       -16.149       248.289        73.854
   55616.77061758          3.28          0.53       172.541         7.930       349.016        97.870
   55616.77544006          4.72          0.20        94.441       -44.247        68.916        45.742
   55616.77579412          4.68          0.20       333.910       -33.857       189.512        56.194
   55616.77652207          5.34          0.24        98.321       -21.047        65.393        68.940
   55616.78185375          3.35          0.71        87.177         8.522        78.431        98.523
   55616.78426074          3.14          0.64       353.525        17.593       172.970       107.650
   55616.78461907          2.95          1.00        69.313        29.174        97.272       119.194
   55616.78484065          5.03          0.66        84.105       -15.575        82.606        74.426
   55616.78944744          3.45          0.64       198.041        16.876       330.321       106.818
   55616.79088818          3.48          0.65       337.534        13.997       191.357       104.049
   55616.79220097          3.16          1.01       200.234        14.018       329.121       103.961
   55616.79516938          3.19          3.29       283.930        78.908       246.803       168.919
   55616.80424759          3.23          0.44       325.515        16.075       208.203       106.123
   55616.81855100          3.40          0.48       354.045         1.283       184.827        91.340
   55616.81878270          5.44          0.60       197.902       -24.625       341.035        65.319
   55616.82068573          4.43          0.26        59.781       -16.591       119.871        73.433
   55616.82366853          3.44          0.81       356.626         7.435       184.092        97.492
   55616.82448606          4.59          0.25       202.126       -14.470       338.873        75.475
   55616.82708456          4.85          0.20       327.472       -20.033       214.470        70.017
   55616.83498934          4.28          0.28       191.961       -11.912       352.832        78.029
   55616.83551911          3.64          0.20       273.627         0.407       271.368        90.412
   55616.84359068          3.32          0.40        17.277        -6.114       170.634        83.939
   55616.84364291          3.36          0.20        30.523        -2.978       157.406        87.070
   55616.84503330          3.67          0.90       284.265        -8.138       264.156        81.878
   55616.84518795          3.49          0.33        47.477        11.969       140.997       102.006
   55616.84709874          5.02          0.20        20.798       -21.417       168.387        68.634
   55616.84879584          5.63          1.43       181.749       -54.534         8.020        35.407
   55616.84917171          4.96          0.91       241.558       -30.843       308.330        59.133
   55616.85209343          3.21          0.61       345.875         7.251       205.106        97.308
   55616.85214244          3.47          0.85       233.734        24.199       317.279       114.162
   55616.85220840          5.00          0.20       268.722       -15.011       282.281        74.991
   55616.86438909          3.90          0.73       137.815        24.960        57.575       114.911
   55616.86997562          3.07          0.31        88.332        38.477       109.047       128.476
   55616.87248309          3.83          0.70       163.244        -0.734        35.086        89.205
   55616.87734650          5.11          0.20        92.234       -30.120       107.889        59.869
   55616.87830331          4.00          0.99        64.409        20.964       136.005       110.986
   55616.88217934          3.27          0.32       255.923        32.045       305.951       122.030
   55616.88689750          5.73          0.28        77.508       -16.883       126.047        73.123
   55616.88889931          5.35          0.29        25.141       -17.401       179.133        72.649
   55616.89013792          4.67          1.22       193.286       -19.555        11.411        70.386
   55616.89065019          5.15          0.69       153.182        18.461        51.698       108.403
   55616.89521447          3.46          0.60       316.696        -7.361       249.845        82.684
   55616.89740436          5.06          0.60       348.364       -16.761       218.970        73.297
   55616.89890421          5.06          0.20        69.456       -39.171       138.464        50.841
   55616.89933499          3.08          0.69       350.385        45.231       217.656       135.291
   55616.90115691          4.04          0.34       266.703        62.745       302.106       152.741
   55616.90369155          3.28          0.85       353.629        -2.015       215.977        88.044
   55616.90782634          3.25          0.32       353.560        21.467       217.540       111.527
   55616.90833152          3.28          0.91       243.244        46.712       328.092       136.683
   55616.91185751          4.53          0.20       192.542       -11.541        19.998        78.399
   55616.91747499          3.44          1.49       333.214        21.909       241.377       111.965
