#     MJD[days]  log10(E/GeV)   AngErr[deg]       RA[deg]      Dec[deg]  Azimuth[deg]   Zenith[deg]
   57128.60682226          2.81          0.79       257.826        41.624       254.920       131.605
   57128.60708932          4.14          0.26       223.777       -13.357       288.981        76.586
   57128.60892167          3.39          3.19       352.509        61.999       160.953       152.075
   57128.61066632          2.98          0.73       127.423         1.173        26.644        91.120
   57128.61553082          2.92          0.70       284.737         9.094       231.099        99.114
   57128.61843791          4.63          0.20       330.426       -49.143       186.410        40.930
   57128.62004373          3.25          0.93       211.042         1.729       306.407        91.660
   57128.62345677          2.84          2.23       135.976        56.595        22.627       146.538
   57128.62721833          3.34          0.38       359.467        19.356       160.581       109.433
   57128.62799444          4.10          0.90       246.909        -8.118       273.400        81.852
   57128.62847047          4.54          0.20        72.719       -10.822        87.795        79.196
   57128.63193730          5.17          0.25        68.245       -65.841        93.680        24.182
   57128.63707799          2.87          0.78       225.440         4.055       298.162        94.000
   57128.63853799          2.75          0.56        38.850        17.859       125.268       107.917
   57128.63959523          5.32          0.20       285.738       -40.889       238.706        49.139
   57128.64706642          5.00          0.20       345.636       -60.098       181.552        29.982
   57128.65164485          5.69          0.46       118.135       -61.332        50.851        28.621
   57128.65389685          4.90          0.20         5.166       -39.402       164.523        50.677
   57128.65654416          2.74          0.61       315.273        38.744       215.402       128.800
   57128.65790455          4.25          0.25       281.178       -12.622       249.924        77.397
   57128.66013910          3.02          0.30        14.042        55.673       157.860       145.747
   57128.66238459          3.21          0.43        84.051        36.958        88.630       126.963
   57128.66298589          2.92          0.25        75.904         2.022        97.052        92.036
   57128.66361837          3.48          0.27       143.941        52.901        29.181       142.837
   57128.67291291          3.05          0.60       328.416        -2.940       208.123        87.129
   57128.67468314          3.24          0.46       328.095        11.282       209.093       101.350
   57128.67783138          2.90          0.71        35.752        26.521       142.543       116.582
   57128.68055138          2.84          0.38       246.912        30.710       292.425       120.680
   57128.68221356          2.92          0.91       245.884         9.907       294.021        99.877
   57128.68676928          2.72          0.50       156.193        41.298        25.319       131.224
   57128.69163868          5.64          0.20       178.322       -33.719         4.968        56.198
   57128.69214610          2.90          0.34        26.637        24.192       156.832       114.259
   57128.69687788          3.81          0.45       154.551         0.266        30.635        90.189
   57128.69915954          3.26          0.20       157.617        -7.983        28.397        81.937
   57128.70283845          2.83          0.89       184.787        33.217         2.556       123.137
   57128.70539991          2.94          1.44       154.738         9.715        33.519        99.638
   57128.70573441          5.17          0.23       171.700       -27.176        16.685        62.740
   57128.70767941          2.95          0.69        52.457        29.662       136.599       119.706
   57128.70885060          2.95          0.54       260.954        19.967       288.584       109.956
   57128.70924684          3.12          5.44       312.950        18.184       236.724       108.240
   57128.71034093          4.61          0.24       282.276       -20.065       267.744        69.958
   57128.71201612          2.84          1.74       227.938        31.360       322.750       121.307
   57128.71666066          3.03          0.34       330.565         8.384       221.774        98.455
   57128.71978231          3.38          0.50       218.576        42.934       334.926       132.872
   57128.71988168          2.63          6.37       302.833        27.952       250.696       117.997
   57128.72763374          2.95          0.78        71.187        23.273       125.075       113.293
   57128.72769898          2.93          0.49       118.868         2.343        77.445        92.297
   57128.72981127          3.26          2.31       316.510        19.168       240.588       109.228
   57128.73073470          2.90          0.34       253.418        -0.798       303.989        89.183
   57128.73501032          3.00          0.83       109.792        15.339        89.143       105.305
   57128.73616832          4.70          0.28       174.148       -18.385        25.221        71.531
   57128.73704157          5.41          0.22        62.020       -28.765       137.714        61.264
   57128.73989420          2.75          0.49        26.152        17.797       174.558       107.865
   57128.74290488          3.20          0.25       322.556        -3.707       239.248        86.360
   57128.74552603          3.29          1.25       110.087         8.175        92.654        98.139
   57128.74635123          2.89          1.44        85.229        19.665       117.794       109.664
   57128.75499406          5.10          0.21        84.082       -21.818       122.123        68.180
   57128.75660437          3.15          0.22        11.815         4.376       194.939        94.453
   57128.75815178          4.77          0.20       253.688       -19.390       313.589        70.593
   57128.76466345          3.18          0.45        33.937         2.307       175.725        92.369
   57128.76523610          4.97          0.21       329.188       -26.027       240.664        64.047
   57128.76556781          3.09          0.48       269.387        47.123       300.684       137.124
   57128.76581191          3.11          0.58       207.213        14.595         2.867       104.523
   57128.76652921          4.73          0.20       231.576       -18.506       338.729        71.447
   57128.77226200          2.96          0.62        90.322        28.823       122.038       118.816
   57128.77778042          3.14          0.43       321.833        12.830       252.574       102.896
   57128.77802691          2.96          0.43       140.781        15.828        73.687       105.759
   57128.78272984          4.29          0.20        15.587       -17.420       200.609        72.656
   57128.78898672          2.63          1.01        77.612        46.610       140.746       136.621
   57128.79061187          4.59          1.10       273.840       -18.250       305.156        71.763
   57128.79354771          3.79          0.84       300.444        13.188       279.658       103.234
   57128.79570183          3.06          0.34       303.650        21.284       277.240       111.333
   57128.80923880          4.76          0.20       297.592       -67.835       287.986        22.215
   57128.81649300          2.86          1.02       344.713         2.246       243.661        92.327
   57128.81668396          4.95          0.22        19.735       -27.061       208.727        63.014
   57128.81715282          2.84          1.35       148.815        37.006        79.761       126.931
   57128.82906144          3.15          8.20       194.874        33.147        38.045       123.066
   57128.82915457          2.90          0.35        32.481         7.176       200.457        97.241
   57128.83112478          4.15          0.21       188.306        25.593        45.349       115.510
   57128.83535029          2.87          0.33       189.447        57.024        45.754       146.942
   57128.83648556          3.22          1.24        91.814        51.125       143.671       141.117
   57128.83903311          4.66          0.33       333.770       -79.344       262.593        10.740
   57128.84094230          2.91          0.46       223.735         7.436        13.463        97.378
   57128.84109780          3.13          1.52       313.314        15.309       283.954       105.369
   57128.84419228          4.55          0.20       188.526       -15.957        49.831        73.958
   57128.85680352          5.30          0.20        86.909       -48.945       156.114        41.047
   57128.85700086          3.55          0.21       343.553        24.787       259.450       114.868
   57128.86155925          3.53          0.27       303.667        27.122       301.005       117.171
   57128.86184486          2.74          1.63       171.269        14.715        73.466       104.628
   57128.86203292          2.98          1.14       152.623        19.267        92.171       109.187
   57128.86779846          3.10          1.80       288.500        37.039       318.448       127.069
   57128.87438736          3.29          0.31        80.525         3.760       168.741        93.765
   57128.88169897          2.82          1.55       340.912        33.204       271.013       123.284
   57128.88272858          2.73          0.73       250.055        55.412         2.338       145.386
   57128.88813245          5.20          0.20       170.255       -50.275        83.977        39.635
   57128.89213560          4.93          0.23        10.935       -73.010       244.836        17.075
   57128.89352722          4.72          0.20       295.498       -58.731       320.556        31.317
   57128.89484704          4.21          0.27       264.859       -10.961       351.775        79.038
   57128.89784086          3.09          1.39        64.929        10.700       192.794       100.728
   57128.89791391          2.77          1.83       302.069        71.367       315.899       161.414
   57128.90067139          2.83          0.81       184.893        21.405        73.864       111.318
   57128.90688078          2.92          1.99        59.849         7.984       201.143        98.020
   57128.90950407          3.06          1.65        30.543        43.801       231.360       133.871
   57128.91515318          3.02          0.57       273.555         6.427       350.436        96.437
   57128.91975888          3.14          0.46       348.638        56.037       277.030       146.121
   57128.92522512          2.57          1.09       209.916        28.638        57.725       118.563
   57128.93318071          2.97          0.35       179.891         8.463        90.597        98.373
   57128.93598179          4.94          0.21       281.838       -63.556       349.492        26.473
   57128.93651914          2.93          0.80        81.541        12.138       190.140       102.142
   57128.94314095          5.57          0.74       183.140       -34.317        90.933        55.593
   57128.95380425          4.79          0.20       337.278       -51.656       300.629        38.430
   57128.95509506          5.04          0.56       145.054       -16.733       133.359        73.187
   57128.95548353          4.91          0.21       322.169       -49.939       316.319        40.138
   57128.95586531          4.49          0.20       245.086       -15.566        33.566        74.402
   57128.95592388          5.46          0.22        90.955       -45.388       187.840        44.599
   57128.95772387          2.97          0.88       183.977         4.119        95.370        94.029
   57128.96744323          2.75          0.83       333.022        46.474       309.879       136.552
   57128.96784851          4.89          0.20        91.407       -27.657       191.648        62.330
   57128.97068404          5.11          0.20       222.475       -62.794        61.416        27.146
   57128.97080806          2.82          2.75       257.132        24.892        26.980       114.875
   57128.97502256          3.05          0.96        85.247        18.081       200.322       108.081
   57128.98466377          5.64          0.73       301.545       -44.553       347.460        45.502
   57128.98526591          3.01          1.77       228.481         0.694        60.809        90.637
   57128.98650881          3.05          0.55       257.890         6.659        31.860        96.644
   57128.98760937          2.87          0.70       282.606         2.134         7.535        92.157
   57128.98816325          3.03          0.31        44.512         7.196       245.824        97.254
   57128.99305920          4.84          0.20       113.307       -23.201       178.834        66.754
   57128.99334808          2.93          0.78       230.712         1.444        61.496        91.389
   57128.99623781          2.94          1.02        48.572        12.857       244.671       102.910
   57128.99697565          3.05          2.94       153.224        57.843       140.235       147.762
   57129.00494771          4.96          0.20       295.199       -28.336         1.157        61.709
   57129.00506591          3.20          0.48        55.540        38.762       240.845       128.807
   57129.01280053          2.99          1.63       105.958        23.813       193.239       113.783
   57129.01573317          4.54          0.20        89.334       -13.016       210.981        76.977
   57129.01843465          3.13          0.85       317.590        19.914       343.699       109.981
   57129.01931154          2.74          2.09       281.344        10.917        20.255       100.937
   57129.02385345          3.38          0.41       236.261        32.283        67.006       122.234
   57129.02397196          2.73          0.69       286.287        18.661        17.007       108.688
   57129.02659223          3.18          0.56       331.438        20.707       332.791       110.785
   57129.02696272          2.79          0.35       255.974        -2.270        48.364        87.712
   57129.02937921          3.21          3.75        85.347        10.516       219.857       100.517
   57129.03083789          3.07          2.52       258.063        57.297        47.815       147.279
   57129.03178712          2.62          0.59       312.778        16.461       353.329       106.523
   57129.03586392          5.86          0.45       274.217       -31.679        33.284        58.333
   57129.03622031          3.01          1.43       152.882         9.517       154.796        99.433
   57129.03728523          2.81          1.01       146.438        28.969       161.605       118.891
   57129.04078777          3.02          0.37       101.983        16.384       207.329       106.360
   57129.04153997          2.95          1.57        65.544         2.271       244.065        92.302
   57129.04661145          3.03          0.36        52.361        16.599       259.060       106.649
   57129.04820823          3.35          0.25       108.743         6.396       203.263        96.361
   57129.04964264          5.06          0.20       260.529       -67.725        51.775        22.268
   57129.05049480          3.23          0.34       190.836         5.584       122.001        95.494
   57129.05054744          3.13          0.38        37.940        61.468       274.821       151.536
   57129.05206001          3.34          0.20       350.390         7.887       323.021        97.975
   57129.05355939          3.00          0.40       359.231        21.788       314.719       111.876
   57129.06399645          3.31          0.64        40.680        36.711       276.994       126.776
   57129.06400671          5.17          0.32       342.081       -43.547       335.620        46.542
   57129.06520911          3.20          0.37        37.970        12.038       280.175       102.105
   57129.06847441          3.09          0.30        88.491        40.973       230.764       130.973
   57129.07030720          5.75          0.25       163.328       -38.780       156.677        51.128
   57129.07032406          5.38          0.97       322.122       -70.412       357.735        19.666
   57129.07043392          3.43          2.71       146.133        26.751       173.878       116.674
   57129.07053971          4.41          0.20       144.321       -18.397       175.769        71.523
   57129.07253841          5.69          1.65       253.648       -39.618        67.072        50.361
   57129.07611692          3.03          7.53       190.119        61.997       131.996       151.908
   57129.07731912          3.10          2.33       227.254        85.681        96.107       175.619
   57129.07806062          4.92          0.29       178.804       -73.074       143.966        16.832
   57129.08205308          3.23          1.00       170.315        -2.024       153.914        87.883
   57129.08940344          2.82          0.46       143.196        54.452       183.613       144.380
   57129.09005109          3.10          1.77       146.044        21.646       181.054       111.568
   57129.09134909          2.97          0.74       172.357        50.386       155.214       140.297
   57129.09168411          2.93          1.20       159.857         2.494       167.847        92.405
   57129.09395015          4.91          0.20        60.838       -51.595       267.798        38.443
   57129.09929378          4.98          1.93       251.092       -74.179        79.043        15.797
   57129.09971848          5.08          0.21       315.625       -26.881        14.955        63.186
   57129.10239691          3.07          0.74       137.690        18.012       193.865       107.943
   57129.10446769          3.52          0.21       109.055        12.437       223.250       102.404
   57129.10759774          5.13          0.30       266.372       -51.915        66.962        38.084
   57129.10811396          5.48          0.59       335.161       -60.265       358.422        29.822
   57129.10905209          3.45          0.35        19.991        49.564       313.956       139.647
   57129.11439223          3.12          0.56       135.000        -2.767       200.908        87.165
   57129.11594961          3.07          0.28       321.253         9.681        15.227        99.751
   57129.12166137          4.96          0.50         9.777       -62.699       328.798        27.391
   57129.12768372          2.72          0.44       342.069        33.661       358.658       123.744
   57129.12881354          3.02          1.44       175.072        -0.133       166.036        89.774
   57129.13013669          3.09          0.35       252.848         5.993        88.748        95.965
   57129.13304521          2.89          8.04       111.247        40.379       231.322       130.346
   57129.13458628          3.13          1.35       129.594         3.453       213.597        93.393
   57129.13606684          3.55          0.88       271.761         4.276        71.974        94.278
   57129.13647137          2.96          0.30        18.339        12.825       325.536       102.908
   57129.13782705          2.52          1.53       237.087        64.224       107.427       154.173
   57129.13891281          3.29          1.58       123.417         3.474       221.336        93.421
   57129.13990645          3.28          0.53        34.756        31.441       310.334       121.513
   57129.13999264          4.62          0.23       359.591       -24.893       345.563        65.197
   57129.14122086          4.05          0.20       185.065       -10.185       160.519        79.723
   57129.14225503          2.96          1.80       244.390        25.789       101.610       115.748
   57129.14345731          2.83          2.00        85.904        34.673       260.435       124.679
   57129.15465708          3.13          0.30       175.340        34.117       175.092       124.026
   57129.16317229          4.05          0.20       286.669       -17.016        66.819        73.010
   57129.17507583          2.64          1.67       186.933        49.542       170.885       139.452
   57129.17739080          3.05          2.02       165.034         0.172       193.610        90.082
   57129.18045986          3.38          0.20       134.445        79.060       224.972       169.002
   57129.18064583          5.26          0.20       259.228       -37.132       100.523        52.853
   57129.18355318          3.08          0.71       260.629        32.663       100.297       122.644
   57129.19052456          3.01          4.72       174.692        71.504       188.657       161.417
   57129.19070509          2.93          1.40         2.990         8.177         0.468        98.265
   57129.19121472          2.57          1.05       211.255        53.374       152.437       143.295
   57129.19371483          4.56          0.20       144.161       -30.404       220.408        59.519
   57129.19475958          3.06          0.24       353.422        46.963        11.514       137.049
   57129.19648433          3.21          0.48       301.899        25.714        63.679       115.757
   57129.19716789          4.52          0.20       131.811       -16.276       233.995        73.661
   57129.19994847          2.88          1.29         7.651        49.043       359.135       139.130
   57129.20094001          2.88          1.12       205.245        16.670       161.910       106.587
   57129.20548765          3.49          1.28       185.429        -0.086       183.356        89.822
   57129.20954622          3.15          1.16       226.001        11.381       144.262       101.316
   57129.21143434          3.46          3.17       192.417        36.140       178.528       126.051
   57129.21190110          2.96          0.40       348.276        27.252        22.844       117.336
   57129.21209684          1.51          3.40       208.004        33.038       163.192       122.956
   57129.21283630          5.68          0.36       131.904       -47.445       239.611        42.491
   57129.21664674          5.08          0.20       268.974       -44.115       103.754        45.884
   57129.21942941          5.52          0.91       210.270       -51.236       163.490        38.685
   57129.22042484          2.82          0.37       123.339        -5.270       250.850        84.680
   57129.22053010          3.19          3.46       176.296        33.540       197.915       123.450
   57129.22375076          3.40          0.57        35.572         7.587       339.810        97.658
   57129.22419389          5.12          0.20       134.817       -38.833       240.776        51.100
   57129.22477203          3.40          0.33       169.897        13.017       205.847       102.928
   57129.22517056          3.51          3.41       119.556        24.098       256.305       114.055
   57129.22890265          5.61          0.20       181.073       -44.805       196.163        45.103
   57129.22950369          3.24          0.83       138.667        47.255       238.725       137.191
   57129.23098627          5.44          0.30       260.131       -33.065       117.803        56.919
   57129.23257287          2.84          0.54        35.237         2.897       343.334        92.969
   57129.23339912          2.71          1.67       279.829        11.348        99.053       101.359
   57129.23767074          2.90          1.05       181.026        35.558       199.376       125.469
   57129.23979512          3.08          0.98         9.043         8.370        12.135        98.456
   57129.25492229          3.21          0.86       144.482         5.090       242.147        95.017
   57129.25496293          2.77          0.56       261.484         2.256       125.167        92.239
   57129.25919010          2.97          2.97       208.629        21.388       179.558       111.307
   57129.26523076          3.04          2.15       209.775        69.104       180.677       159.025
   57129.26884331          2.76          0.42        61.345        78.110       329.973       168.157
   57129.27060352          4.88          0.20       239.917       -24.913       152.339        65.040
   57129.28280537          2.84          0.38       212.959         5.307       183.741        95.229
   57129.29255765          2.07          1.08       301.668        22.467        98.585       112.506
   57129.29371447          2.90          0.85       325.285        18.113        75.373       108.180
   57129.30365214          5.44          0.20       203.081       -35.386       201.116        54.531
   57129.30878300          3.01          1.16       153.268        10.911       252.800       100.833
   57129.30922527          3.09          0.37       133.553        24.310       272.654       114.252
   57129.31879690          3.08          0.51       337.467        -0.697        72.230        89.380
   57129.32214662          2.94          0.40       217.085        13.259       193.824       103.186
   57129.32325914          3.43          0.91        53.061        18.813       358.226       108.866
   57129.32519312          3.05          0.59       200.398        65.605       211.652       155.523
   57129.34100072          2.72          1.44        52.017        18.422         5.675       108.476
   57129.34544699          3.57          0.72       230.112        10.427       189.209       100.368
   57129.34574593          4.79          0.20        82.122       -29.830       337.351        60.181
   57129.34683145          2.94          0.56       126.333        81.404       293.010       171.360
   57129.34937569          2.75          1.17       338.842        68.978        81.988       159.052
   57129.35003020          4.75          0.20       116.899       -51.325       304.167        38.634
   57129.35122581          4.80          0.20       131.144       -50.533       290.335        39.408
   57129.35624539          2.69          0.20       359.829        77.670        63.420       167.752
   57129.35667186          4.69          0.20       159.753       -20.310       263.621        69.607
   57129.36424815          4.68          0.20        38.298       -27.600        27.835        62.467
   57129.36708646          2.84          0.33        35.883        46.571        31.200       136.641
   57129.36904817          2.81          0.48       142.526        51.069       285.237       141.006
   57129.37020773          4.37          0.24       190.203       -78.595       237.963        11.319
   57129.37203498          4.14          0.20       158.955       -16.986       269.963        72.932
   57129.37489727          2.88          1.03       207.594        45.363       222.381       135.285
   57129.37863707          3.21          2.01       300.818        84.557       131.262       174.592
   57129.37981308          5.06          0.20       167.523       -49.014       264.214        40.900
   57129.38819019          3.06          0.59        99.224        25.431       335.482       115.421
   57129.39227193          3.39          1.40       349.904        32.184        86.329       122.263
   57129.39361231          3.23          0.40       100.021        44.064       336.601       134.054
   57129.39528204          5.52          4.28       240.117       -42.175       197.116        47.781
   57129.39829083          2.80          1.67       304.060         1.357       134.332        91.400
   57129.39922287          2.62          0.78       195.759        24.534       242.970       114.451
   57129.40018100          3.09          0.51       109.891         6.596       329.173        96.568
   57129.40058778          2.95          0.88       255.078        30.535       184.184       120.507
   57129.40229575          5.59          0.67       248.987       -26.690       190.805        63.278
   57129.40273513          3.90          0.32       111.977         3.936       328.012        93.905
   57129.40517404          3.19          0.23       250.779        -8.602       190.080        81.367
   57129.40632524          3.19          0.59       251.620        29.826       189.710       119.794
   57129.40680010          3.20          0.57       355.621         6.325        85.846        96.405
   57129.40903527          2.80          0.55       143.372        72.135       298.728       162.074
   57129.41362641          2.99          0.73       299.582         9.370       144.356        99.406
   57129.41445696          2.92          0.21       324.527         6.747       119.706        96.811
   57129.41730311          2.96          0.51       173.489        12.550       271.757       102.467
   57129.41814312          2.95          0.85        84.014         3.826         1.540        93.836
   57129.42180064          3.30          0.68       275.828        -0.311       171.046        89.693
   57129.42190275          3.42          0.20       228.642        43.917       218.323       133.857
   57129.42236851          3.20          0.51       117.957         5.019       329.117        94.981
   57129.42609509          2.91          3.45       254.145        16.248       194.301       106.220
   57129.42718752          3.13          0.71        30.600        30.951        58.203       121.022
   57129.42733975          5.28          0.20       145.232       -49.061       303.697        40.868
   57129.42742106          2.84          0.26        80.454        25.714         8.416       115.730
   57129.42907707          3.07          2.75       306.063        52.040       143.529       142.081
   57129.43091139          3.00          2.24       121.560        13.687       328.587       103.645
   57129.43347935          2.82          0.36       275.866         8.300       175.236        98.304
   57129.43723032          2.93          0.68       320.053        44.252       132.449       134.309
   57129.44135229          3.22          3.58       280.327        20.726       173.636       110.735
   57129.44280436          2.72          0.39       171.833        16.665       282.617       106.582
   57129.45323600          3.05          0.35       219.362        55.385       238.926       145.318
   57129.46245324          2.75          0.43        70.073         1.786        31.480        91.814
   57129.47143897          2.85          1.71       153.424        11.798       311.360       101.725
   57129.47512149          3.01          1.49       116.538        31.664       349.541       121.630
   57129.47728059          2.87          0.46         8.627         8.607        98.280        98.685
   57129.47734418          3.07          1.53       114.630        26.894       352.260       116.862
   57129.48127459          2.94          0.32       340.737        31.267       127.630       121.339
   57129.48301804          5.28          0.20        23.541       -65.804        85.516        24.271
   57129.48322521          4.97          0.20       312.289       -23.983       156.735        66.071
   57129.48370433          5.31          0.55       301.387       -59.077       167.719        30.968
   57129.48708672          3.07          0.26       329.048        -0.628       141.398        89.439
   57129.48822389          2.72          2.34        29.053        61.141        81.743       151.212
   57129.48835796          2.92          0.23       283.549        48.538       187.441       138.550
   57129.49311800          3.36          0.99       237.396        38.334       235.273       128.287
   57129.49331138          3.26          0.63        58.131        22.848        54.535       112.891
   57129.49538576          3.01          0.50       220.888        45.481       252.597       135.417
   57129.49576042          2.88          0.82       236.906         1.246       236.665        91.199
   57129.49932185          3.20          0.79       197.598        14.950       277.263       104.871
   57129.50106736          3.15          0.39       135.410         4.254       340.075        94.196
   57129.50536792          2.87          0.83       140.205        59.086       336.747       149.027
   57129.50828208          2.96          0.25       250.807        -0.870       227.283        89.100
   57129.50997289          3.09          0.31        23.826         6.535        94.881        96.607
   57129.51634492          2.74          0.36       156.939        18.390       324.052       108.315
   57129.51931787          2.71          0.29       158.643        22.826       323.419       112.751
   57129.51936051          3.51          1.44       324.210        16.217       157.900       106.278
   57129.52184331          2.83          0.84       146.778         5.217       336.206        95.148
   57129.52214679          2.92          1.93       342.392        22.951       140.722       113.025
   57129.52403801          3.36          0.32       264.369         1.057       219.412        91.046
   57129.52498375          3.14          0.70       340.995         6.594       143.136        96.667
   57129.52813104          2.99          0.91        23.897        29.337       101.351       119.409
   57129.52887374          3.30          0.36       306.147         2.027       179.384        92.072
   57129.53074863          2.84          0.42       161.861        21.974       324.330       111.897
   57129.53111395          4.87          0.20       202.041       -34.840       284.269        55.084
   57129.53302337          3.56          1.02       130.717        -3.362       356.312        86.583
   57129.53397132          5.45          0.24       188.794       -58.460       298.544        31.459
   57129.53494263          5.34          0.30       156.104       -33.409       331.633        56.513
   57129.53517590          3.09          1.77        23.370         8.129       104.434        98.201
   57129.53717663          4.72          0.20        89.671       -62.477        39.014        27.518
   57129.55279786          2.74          0.86       324.132         1.930       170.036        91.993
   57129.55461877          3.29          0.98       237.967         5.815       256.858        95.771
   57129.55467356          2.83          0.30       278.597        54.923       216.354       144.930
   57129.56526067          2.93          0.54       153.260        19.493       345.388       109.421
   57129.56754025          2.64          0.81        39.683        23.074        99.787       113.134
   57129.56808896          2.88          0.46        46.558        59.405        93.036       149.459
   57129.56841122          2.65          0.44       143.169         5.946       356.625        95.879
   57129.57576142          2.94          5.36       123.454        51.149        18.918       141.107
   57129.58064139          2.90          0.69        52.043         5.509        92.171        95.555
   57129.58102403          2.94          1.36        14.673         4.913       129.684        94.988
   57129.59232575          4.96          0.21        34.577       -26.848       113.886        63.215
   57129.59286205          4.54          0.20       166.204       -33.429       342.430        56.490
   57129.59518378          3.21          0.24       248.436         2.648       261.028        92.618
   57129.60358332          3.02          0.42       111.869        35.050        40.578       125.020
   57129.60400990          5.29          0.20        14.959       -42.040       137.720        48.035
   57129.61330981          2.89          0.57       355.373         7.343       160.641        97.421
   57129.61370272          2.93          1.44        13.254        59.506       142.871       149.581
   57129.61643934          3.38          0.63       194.001        -1.979       323.131        87.942
   57129.62100875          2.97          1.97       235.868        58.538       283.021       148.492
   57129.62382429          4.36          2.48       150.274       -10.867         9.534        79.060
   57129.62498506          3.38          0.20       282.834        39.378       237.450       129.395
   57129.62558420          2.86          0.45        58.908        49.963       101.455       140.003
   57129.62929058          2.73          0.60       188.791         5.417       332.983        95.336
   57129.62978551          5.65          1.38       328.868       -24.684       193.074        65.387
   57129.63189649          2.81          1.64       127.523         2.575        35.192        92.522
   57129.63415889          3.03          0.75        40.140        13.538       123.386       103.595
   57129.63859147          3.02          0.52         8.860         6.720       156.278        96.796
   57129.64179332          4.49          0.20         9.993       -18.350       156.309        71.726
   57129.64366579          2.46          1.74       221.447        29.013       305.544       118.953
   57129.64512278          2.62          1.33       242.970        53.603       284.614       143.566
   57129.64792604          2.65          0.66       262.268        32.317       266.283       122.306
   57129.64793088          5.79          0.47        70.188       -54.201        98.431        35.819
   57129.65012561          5.34          0.47         6.061       -60.199       163.270        29.881
   57129.65465168          3.20          0.75       276.718        31.938       254.261       121.947
   57129.65467458          3.00          0.30       311.541        58.245       219.494       148.296
   57129.65529947          3.08          0.67        21.781         2.957       149.389        93.028
   57129.65617696          2.82          0.33        93.750        14.475        77.715       104.465
   57129.65762925          3.32          1.08       221.645        18.981       310.376       108.922
   57129.65913196          2.75          0.60       280.208         6.710       252.349        96.726
   57129.66428682          2.80          0.43       140.930        49.612        33.422       139.549
   57129.66951787          3.17          0.39       190.330        11.645       345.968       101.565
   57129.67872280          2.89          0.41       206.490        37.917       333.156       127.846
   57129.68595860          3.12          0.29       327.468        -6.277       214.764        83.792
   57129.68627535          2.83          1.10        17.205         6.840       165.145        96.914
   57129.68661612          4.78          0.20        94.501       -35.319        88.029        54.665
   57129.68903181          3.27          1.61       237.338        16.998       306.022       106.956
   57129.69157450          3.50          1.12       204.393         4.431       339.865        94.358
   57129.69169106          3.17          0.83       137.377         9.926        46.915        99.862
   57129.69174458          2.82          1.25       305.059         6.316       239.270        96.364
   57129.69298110          5.64          0.57       282.242       -54.994       262.414        35.031
   57129.69485448          5.11          0.26       206.613       -42.535       338.787        47.394
   57129.70061941          2.76          2.27       215.736        85.698       332.400       175.635
   57129.70114788          2.90          1.52       321.001        51.194       226.776       141.256
   57129.70188685          2.95          0.45        22.831         0.278       165.157        90.348
   57129.70327054          5.20          0.26        86.060       -30.466       102.474        59.530
   57129.70620700          5.61          0.26       134.843       -58.654        54.784        31.280
   57129.70682394          2.87          0.52       205.910         4.689       343.854        94.616
   57129.70948094          5.69          0.55       320.767       -62.691       229.872        27.379
   57129.70962431          3.09          0.28       352.773        31.457       198.011       121.535
   57129.71543407          4.99          0.20       195.896       -59.739       356.919        30.183
   57129.71942809          5.37          0.22       141.541       -56.322        52.839        33.605
   57129.72399825          3.21          0.25       195.072         1.543         0.889        91.465
   57129.72506696          4.87          0.32       124.071       -75.272        72.521        14.671
   57129.73103346          5.03          0.20       197.810       -64.709         0.616        25.214
   57129.73169821          3.00          1.45       143.362         7.952        55.375        97.882
   57129.73207441          2.94          1.70       174.353         2.656        24.523        92.573
   57129.73501889          3.30          2.01        66.181        31.114       133.721       121.141
   57129.73809047          5.95          0.22       116.923       -43.664        84.196        46.288
   57129.73980007          2.85          1.30        61.689        28.452       139.945       118.484
   57129.74176666          2.93          0.53       277.085         1.612       285.295        91.627
   57129.74334280          3.25          1.03       242.878        38.422       320.125       128.388
   57129.74573397          3.28          0.24       334.869         4.905       228.948        94.979
   57129.74616698          4.92          0.33       254.472       -24.097       309.456        65.888
   57129.74786330          4.77          0.23       316.059       -27.496       248.496        62.568
   57129.75106903          5.58          0.40        13.022       -42.115       192.746        47.963
   57129.75219359          3.20          0.20       132.333        73.744        73.615       163.688
   57129.75429640          2.74          0.51       198.128        19.848         8.781       109.771
   57129.75991933          5.56          0.25        45.749       -48.981       163.265        41.069
   57129.76644939          3.08          0.43       109.510        31.606       101.734       121.572
   57129.76677009          2.87          0.45       131.425        75.728        79.753       165.672
   57129.76913495          2.99          1.31        33.215        66.362       178.940       156.427
   57129.76942378          5.37          0.20       294.997       -49.628       277.282        40.417
   57129.77027713          3.28          0.98       216.159        54.735       356.581       144.671
   57129.77321427          4.32          0.22       276.619        -1.894       297.108        88.121
   57129.77563369          5.22          0.20       156.162       -57.025        58.478        32.892
   57129.77707678          2.94          0.26       130.153        59.028        84.874       148.972
   57129.77797337          4.29          0.20        18.714       -16.070       196.751        74.004
   57129.78224053          2.32          1.61       210.095        51.668         6.947       141.599
   57129.78443726          3.01          0.30        98.058         4.511       119.721        94.491
   57129.78533228          3.29          0.20        70.288        26.788       147.782       116.809
   57129.78930098          2.44          1.77       266.210        13.409       313.346       103.408
   57129.80058971          3.21          1.16        69.677        30.074       153.894       120.095
   57129.80380977          3.82          1.72       329.111        32.594       255.692       122.665
   57129.80670374          3.08          0.37       287.816        14.521       298.023       104.551
   57129.81195187          2.97          4.12       207.049        37.958        20.695       127.886
