#     MJD[days]  log10(E/GeV)   AngErr[deg]       RA[deg]      Dec[deg]  Azimuth[deg]   Zenith[deg]
   56402.15111975          5.66          0.21       137.214       -40.882       215.456        49.054
   56402.15448933          4.19          0.65        88.210       -10.359       265.649        79.641
   56402.15593175          3.40          0.44         1.481        -6.002       352.885        84.077
   56402.16966455          3.23          2.99       333.546         5.390        25.780        95.459
   56402.17742182          2.97          0.73        73.633        -0.151       288.490        89.871
   56402.18252034          3.34          0.64       180.416        29.889       183.538       119.809
   56402.18409811          3.12          1.09       191.406        15.037       173.122       104.957
   56402.19127803          2.68          0.53        99.125         4.235       267.992        94.222
   56402.19674333          2.90          0.73       238.123        16.926       130.987       106.880
   56402.19782229          2.99          0.46       141.139        57.191       228.261       147.133
   56402.19931119          2.98          0.34       227.969        31.281       142.082       121.224
   56402.20689719          2.98          0.49       201.610         5.336       171.147        95.259
   56402.20805444          5.51          0.37       115.559       -72.514       257.851        17.448
   56402.21513248          2.84          0.41        90.068        43.992       285.591       133.996
   56402.21802584          5.30          0.20       171.125       -34.674       205.657        55.245
   56402.21944403          3.57          0.43        44.213        21.482       333.059       111.539
   56402.22684128          3.20          0.76       288.184        14.304        91.793       104.323
   56402.22937998          2.81          0.55       133.837        23.601       247.011       113.548
   56402.22999264          2.99          1.93       147.797        60.271       233.217       150.209
   56402.23186947          3.16          0.20       271.528        51.553       110.341       141.548
   56402.23384650          3.15          0.95       316.290        49.234        66.265       139.284
   56402.23403554          3.01          1.10       358.229        -1.144        24.331        88.933
   56402.23684744          2.87          0.76       169.448         1.746       214.119        91.667
   56402.24868660          3.04          0.31         9.517        22.026        18.329       112.101
   56402.24883149          2.83          0.38       358.778        -0.259        29.123        89.817
   56402.24911277          3.17          1.63       271.267        19.032       116.755       109.027
   56402.25292431          2.95          0.39        56.065        40.023       333.263       130.070
   56402.25325704          2.92          2.88       335.810        39.245        53.717       129.311
   56402.25471810          4.92          0.20       275.026       -49.867       114.899        40.139
   56402.25694196          4.72          0.20         6.331       -37.500        24.504        52.578
   56402.25945637          3.41          0.46       353.316         0.240        38.421        90.316
   56402.26030927          3.57          0.56       348.064        -3.524        43.979        86.551
   56402.26067390          3.06          0.93       200.508        46.116       191.682       136.042
   56402.26154029          3.39          1.94       202.989        45.795       189.517       135.721
   56402.26163887          3.00          1.24       198.843        23.090       193.681       113.014
   56402.26863366          3.51          0.72       280.098         1.874       114.948        91.882
   56402.27037550          2.74          0.38       351.328        35.459        44.362       125.532
   56402.27567485          4.76          0.20       335.001       -30.781        62.568        59.289
   56402.27946315          3.07          0.69       179.167        10.964       219.782       100.885
   56402.28122082          3.14          0.20       300.198        39.922        99.448       129.953
   56402.28198279          3.03          0.23       324.235        44.231        75.679       134.287
   56402.28261214          2.94          0.26       317.049        52.283        83.116       142.332
   56402.29915190          4.95          0.49       345.065       -76.797        60.914        13.280
   56402.30186146          3.40          0.48       304.208        -8.433       102.822        81.606
   56402.30354156          2.80          0.28        11.009        36.908        36.635       126.982
   56402.31306696          4.41          0.26       257.312       -32.037       153.722        57.942
   56402.31965885          3.18          0.77       317.051        58.875        96.507       148.923
   56402.32040832          2.77          0.28       148.137        25.171       265.575       115.109
   56402.33178547          3.27          0.76       143.065         0.226       274.775        90.165
   56402.33184635          2.92          2.20       310.911        38.495       107.002       128.537
   56402.35751939          2.71          1.03        45.987        48.489        21.094       138.544
   56402.36520019          2.78          0.59       284.283        49.831       145.706       139.840
   56402.36845949          2.72          0.55       224.682        23.642       206.415       113.584
   56402.36895830          2.94          0.41        97.690         9.594       333.561        99.587
   56402.37112241          2.96          0.33         5.136        13.729        66.910       103.801
   56402.37606300          5.02          0.89       285.514       -73.630       148.060        16.391
   56402.37661894          3.15          0.87        77.338        19.555       356.667       109.575
   56402.37764225          5.22          0.91        70.764       -81.072         4.095         8.952
   56402.37783269          4.51          0.20       228.867       -17.253       205.576        72.694
   56402.38121028          2.89          0.61       359.185         1.590        76.503        91.662
   56402.38142123          4.62          0.28       107.398       -15.225       328.383        74.754
   56402.38169149          2.82          0.41       218.614        37.777       217.270       127.715
   56402.38197127          5.70          1.50         6.280       -55.506        69.694        34.569
   56402.38331381          2.90          0.40        39.089        46.330        37.315       136.389
   56402.38663036          2.83          0.85       347.890        -3.348        89.753        86.722
   56402.38734737          3.46          0.37       330.033        21.563       107.885       111.621
   56402.38772396          2.82          0.43        91.315        48.292       346.641       138.296
   56402.38972840          3.84          0.31       328.538        11.953       110.232       102.011
   56402.39154773          2.96          0.69       155.465        17.986       283.937       107.920
   56402.39432865          5.64          0.42        88.187       -38.435       352.294        51.566
   56402.39512876          4.69          0.20        83.254       -20.237       357.485        69.772
   56402.39606344          3.08          1.33       242.632        31.548       198.447       121.508
   56402.39698392          2.65          1.71       137.989        23.402       303.365       113.350
   56402.39993424          5.29          0.20        17.803       -28.141        64.656        61.929
   56402.40115339          3.16          0.98       322.173         5.970       120.717        96.023
   56402.40280572          3.24          0.43       139.256        38.255       304.182       128.203
   56402.40927576          2.82          0.60        38.674         7.201        47.141        97.258
   56402.41105676          3.04          0.45       341.056         4.821       105.407        94.887
   56402.41234031          4.65          0.36       177.080       -63.666       269.846        26.258
   56402.41551056          2.74          1.08       347.775         3.148       100.296        93.217
   56402.42380885          5.42          0.20       258.410       -55.109       192.544        34.876
   56402.42435398          2.93          0.49        57.928        -6.894        33.342        83.146
   56402.42618368          2.94          1.24       341.957        24.980       109.977       115.045
   56402.42736858          2.92          0.71        50.642         6.724        41.703        96.771
   56402.42796192          5.04          0.20       178.733       -52.290       273.827        37.634
   56402.42853556          3.18          2.43        27.890        19.719        64.872       109.783
   56402.43411906          4.34          0.20       130.334       -14.067       324.462        75.885
   56402.43413900          3.03          2.25       307.221        60.090       147.673       150.126
   56402.43608898          2.73          1.01        26.412        66.725        69.027       156.790
   56402.44001774          3.24          1.52       212.453         4.239       244.457        94.174
   56402.44003823          2.96          1.42       199.643        42.096       257.289       132.027
   56402.44107359          2.82          0.72       166.584        26.902       290.695       116.832
   56402.44386502          3.17          1.03       189.021         2.129       269.276        92.056
   56402.44494076          2.80          2.03        79.497        51.350        19.110       141.368
   56402.44649578          3.00          5.06       266.192        63.339       193.194       153.326
   56402.44671424          5.45          0.24       205.956       -49.240       253.332        40.693
   56402.44797802          4.42          0.30       281.641       -10.116       178.131        79.894
   56402.45213236          2.90          0.22        23.588         9.714        77.698        99.779
   56402.45392100          2.93          0.37        91.708        56.574        10.119       146.577
   56402.45450865          2.92          0.62       126.464         6.426       335.672        96.384
   56402.46042157          3.28          4.52        41.353        27.005        62.907       117.059
   56402.46109133          3.03          2.79       110.016        38.454       354.451       128.434
   56402.46109931          3.12          4.45       320.152        43.110       144.417       133.159
   56402.46201391          2.75          0.64       356.986        38.599       107.877       128.667
   56402.46448828          3.17          2.40       225.355        27.987       240.411       117.932
   56402.46833316          5.11          0.24       295.623       -30.884       171.471        59.146
   56402.46847391          3.53          0.36       147.923        -5.169       319.263        84.770
   56402.47031287          2.93          1.00       131.960         7.613       335.881        97.566
   56402.47092538          4.22          0.20       321.148       -12.382       146.913        77.671
   56402.47477407          5.08          0.20        61.760       -30.821        47.742        59.212
   56402.47533740          3.93          0.34       142.595        22.219       327.047       112.164
   56402.48230106          3.12          0.26       122.021        62.868       350.036       152.836
   56402.48415348          3.05          0.66       155.678        24.654       317.150       114.590
   56402.48440641          3.08          1.74       122.931        16.101       349.987       106.064
   56402.48451610          5.11          0.20       134.776       -35.302       338.234        54.644
   56402.48540453          2.95          0.72        92.414        29.711        20.844       119.711
   56402.49364602          2.77          0.89       331.143         6.426       145.135        96.484
   56402.49553361          2.63          1.01       112.282        59.385         4.561       149.363
   56402.49756226          4.66          0.20        58.394       -54.579        59.383        35.456
   56402.49863433          3.20          1.30        60.317        50.208        57.689       140.245
   56402.50370541          3.11          1.34       268.411        -1.434       211.487        88.561
   56402.50541700          2.82          0.34        76.204        21.377        44.294       111.394
   56402.51289454          3.31          0.22       124.050        25.316       359.142       115.277
   56402.51430258          5.39          3.97       293.154       -59.204       190.463        30.827
   56402.51865867          3.03          0.46       178.241        17.943       307.054       107.871
   56402.51955212          3.23          3.20       222.256        32.918       263.391       122.863
   56402.52077093          3.05          0.36       296.202        39.678       189.913       129.704
   56402.52087417          3.07          0.97        62.506        46.845        63.535       136.879
   56402.52369980          2.83          1.36       223.295         4.920       263.824        94.866
   56402.52436885          3.10          0.53       148.658        -2.469       338.703        87.469
   56402.52889419          3.05          0.70         4.661         9.659       124.339        99.726
   56402.53241500          2.87          1.52        47.499        49.717        82.714       139.764
   56402.53280862          3.11          1.92        60.800         1.706        69.611        91.739
   56402.53433056          3.08          1.06       135.752        46.457       355.153       136.409
   56402.54451667          2.77          0.30        68.699        66.402        65.797       156.429
   56402.54493402          3.17          0.30       244.949         5.855       249.839        95.823
   56402.54517506          2.67          0.72       165.115        25.497       329.745       115.429
   56402.54987866          2.88          0.39        17.798        28.589       118.766       118.653
   56402.56514294          5.34          0.25        42.452       -67.693        99.759        22.357
   56402.56821329          2.90          0.65       343.190         7.601       160.005        97.666
   56402.57742941          4.33          0.43       217.351       -11.708       289.150        78.236
   56402.58703579          2.95          0.80       133.613         5.166        16.365        95.115
   56402.58923176          3.04          0.20       225.269        46.875       285.554       136.825
   56402.60113289          2.94          0.48       357.443         8.862       157.634        98.929
   56402.60396780          4.25          0.20       162.506       -14.140       353.591        75.790
   56402.61031330          5.37          0.20       116.201       -36.439        42.232        53.523
   56402.61417943          2.98          0.68       333.750         2.590       186.036        92.651
   56402.61605731          2.86          1.13       252.042        11.353       268.428       101.331
   56402.61991269          2.96          0.63       211.661        52.185       310.232       142.126
   56402.62476308          2.90          2.14       228.935        16.703       294.679       106.657
   56402.62742802          2.86          0.24       196.072        -3.764       328.486        86.167
   56402.63045738          2.90          1.14       172.186        46.976       353.460       136.907
   56402.63293818          4.49          0.20        55.295       -22.182       111.288        67.852
   56402.63662242          3.22          0.64       160.922        58.093         6.924       148.028
   56402.63843441          3.01          1.47       307.405        62.028       221.236       152.067
   56402.63982171          2.63          1.05        86.331        76.264        82.434       166.269
   56402.64077841          5.84          0.20        92.228       -35.594        77.209        54.396
   56402.64180617          3.25          0.56       342.834        -2.304       186.923        87.762
   56402.64478348          3.02          1.21       329.589         7.944       201.247        98.004
   56402.65206207          3.02          2.72       139.770        10.912        33.677       100.855
   56402.65336271          3.13          0.97       321.039         6.118       212.894        96.172
   56402.65973984          4.65          0.20       151.318       -38.441        24.932        51.491
   56402.65992456          2.69          0.78       283.281        44.687       253.079       134.702
   56402.66528354          4.04          0.20       337.883       -11.916       200.345        78.150
   56402.66696041          2.86          1.44       191.160        59.714       347.696       149.646
   56402.66730250          2.89          0.70        47.444         4.162       131.516        94.205
   56402.67247005          5.06          0.20       260.257       -58.617       280.445        31.378
   56402.67792595          2.94          0.48       270.832        21.679       271.986       111.681
   56402.67834178          2.83          1.70       273.815        26.596       269.161       116.602
   56402.68264104          3.28          0.72        70.922        -2.356       113.580        87.661
   56402.68898493          2.83          0.77       351.244        -1.573       195.546        88.496
   56402.69884794          2.78          0.73        15.398        22.706       174.944       112.771
   56402.69988241          2.72          2.95       145.197        54.414        45.468       144.356
   56402.70296105          3.19          1.24        45.751        52.098       146.018       142.144
   56402.70934240          2.93          0.86       172.948        55.235        21.175       145.166
   56402.71012475          5.25          0.34       231.626       -40.252       322.734        49.708
   56402.71047656          2.74          1.94       252.641        28.633       301.936       118.613
   56402.71131057          2.98          2.25       349.503        52.346       205.359       142.413
   56402.71508222          4.94          0.20       358.843       -30.863       197.371        59.209
   56402.72604762          3.17          0.68        84.573        47.795       115.518       137.797
   56402.73250266          5.05          0.63       206.953       -26.464       355.517        63.473
   56402.73374578          3.15          0.29       130.699        23.903        72.222       113.852
   56402.73479579          3.02          0.88       292.845        16.644       270.496       106.674
   56402.73846170          2.70          4.35        42.693        54.669       161.887       144.717
   56402.74208940          2.78          4.96       335.069        74.523       230.987       164.587
   56402.74290802          2.48          0.94       335.085        17.127       231.177       107.192
   56402.74444181          5.32          0.23       116.010       -53.406        90.880        36.551
   56402.74593851          2.93          0.71        82.720        89.021       120.566       179.025
   56402.74646461          3.00          1.96         9.583        24.342       197.949       114.409
   56402.75184487          3.05          0.70       144.289        21.164        65.172       111.102
   56402.75363344          4.33          0.20        59.944       -16.574       150.203        73.454
   56402.77150253          2.60          0.47       263.857        36.234       312.766       126.228
   56402.77359052          3.27          1.84        32.572         9.107       184.753        99.163
   56402.78326667          4.32          0.20       250.761       -16.824       330.033        73.158
   56402.79040892          3.75          0.95       223.873        16.095       359.536       106.044
   56402.79404236          3.01          5.30        21.145         7.717       203.566        97.781
   56402.79579623          5.52          0.20       137.299       -39.279        88.079        50.657
   56402.79606894          3.45          0.56       324.864        53.033       260.630       143.092
   56402.80428285          5.32          0.20       309.192       -28.929       279.187        61.125
   56402.81065630          4.01          0.20        81.906        -7.533       148.815        82.468
   56402.81159955          5.20          0.21         1.395       -36.147       229.665        53.927
   56402.81445428          5.12          0.20       174.365       -53.200        57.706        36.721
   56402.81654485          2.88          1.48       283.913        33.360       308.965       123.380
   56402.81685891          5.12          0.84       158.137       -66.887        74.851        23.036
   56402.81786964          3.22          0.75       100.085        19.226       133.203       109.205
   56402.81822778          4.74          0.28        79.123       -28.932       154.363        61.071
   56402.82340943          3.01          2.01        29.943        18.244       205.359       108.303
   56402.82647130          3.15          0.89       156.369        45.490        80.020       135.420
   56402.82668997          2.87          0.39        56.699         5.385       179.795        95.419
   56402.83083698          4.10          0.85       227.046        -7.805        10.933        82.148
   56402.83317382          3.11          0.90        86.389         7.721       152.440        97.717
   56402.83519657          3.36          0.52       129.013         2.644       110.550        92.589
   56402.84180271          2.72          1.46       193.947        83.284        48.174       173.214
   56402.84390248          3.02          1.14        90.279        53.556       152.333       143.551
   56402.84718257          3.25          0.32        35.916         0.235       207.982        90.290
   56402.85383506          2.88          0.44       325.712         5.848       280.589        95.912
   56402.86588162          5.39          0.32       301.617       -25.889       308.996        64.157
   56402.87228450          2.97          2.31       164.521        16.339        88.426       106.262
   56402.87805894          3.49          0.70        56.941         6.272       198.095        96.306
   56402.88213682          2.97          0.84       117.517         0.972       138.993        90.928
   56402.88226319          3.17          0.74       201.531         2.095        55.021        92.024
   56402.88317773          4.52          0.20       281.496       -17.741       335.365        72.281
   56402.88491135          3.02          0.36       328.375        -3.655       289.138        86.413
   56402.89299421          2.92          0.88       117.411        18.708       142.998       108.666
   56402.89463250          2.88          0.65        66.532        10.649       194.481       100.672
   56402.90016282          3.65          0.30       356.801         0.050       266.222        90.126
   56402.90067219          5.15          0.29       149.796       -42.813       113.433        47.112
   56402.90331597          2.96          0.48       230.846        18.324        33.327       108.278
   56402.91381708          3.14          1.97        66.424        15.127       201.508       105.151
   56402.92010326          2.66          4.57        39.685        80.686       230.228       170.742
   56402.92063330          4.23          0.20       231.720       -10.981        38.670        78.974
   56402.92075534          4.90          0.20       109.602       -22.956       160.881        67.007
   56402.92094406          2.86          0.49       159.462        -2.296       111.056        87.627
   56402.92124132          5.19          0.20       222.655       -55.564        47.878        34.383
   56402.93408949          2.81          0.41       237.409         7.735        37.860        97.696
   56402.93454500          2.85          0.31       294.431        11.839       341.012       101.874
   56402.93515164          2.81          0.28       254.283        33.271        21.412       123.252
   56402.94224979          5.39          0.20       250.530       -31.505        27.629        58.475
   56402.94916597          2.89          0.48       232.980        29.990        47.760       119.945
   56402.94918233          3.14          0.58         2.992         4.879       277.726        94.955
   56402.95264124          3.03          1.37        70.272        34.293       211.643       124.314
   56402.95321080          4.83          0.25       282.800       -78.586       358.986        11.442
   56402.97711506          5.65          0.45       274.768       -48.281        15.936        41.734
   56402.98743160          3.60          0.44       359.273         1.844       295.252        91.922
   56402.98900812          2.99          0.36       358.134        11.810       296.960       101.887
   56402.99017552          4.94          0.20       203.353       -37.896        92.123        52.031
   56402.99304220          3.04          4.77       290.801        45.791         5.819       135.819
   56402.99532970          4.60          0.20       109.466       -49.075       187.993        40.889
   56402.99652898          4.94          0.20        54.398       -30.179       243.452        59.861
   56402.99873669          5.23          0.31        59.259       -66.293       239.516        23.741
   56402.99965343          5.60          0.32       192.695       -39.730       106.213        50.190
   56403.00332066          5.13          0.86       269.841       -72.675        30.149        17.333
   56403.00335822          2.97          1.37       130.011        55.798       170.172       145.746
   56403.00671748          2.84          0.60       186.087        45.552       115.402       135.473
   56403.00829275          3.23          0.33       214.016        48.272        88.082       138.207
   56403.01383216          2.64          0.51       169.138        29.423       134.902       119.344
   56403.01694553          4.86          0.26       279.930       -28.119        25.200        61.899
   56403.01979677          3.71          0.24       173.949       -10.920       132.252        78.997
   56403.02139904          5.07          0.20       163.704       -36.120       143.088        53.798
   56403.02316977          2.87          0.86        75.323         5.977       232.094        95.992
   56403.02381991          3.08          0.41       238.059        15.934        69.612       105.892
   56403.02723029          2.94          0.44       242.972        13.291        65.928       103.256
   56403.03367975          4.44          0.20       126.992       -15.863       184.241        74.082
   56403.03577729          3.34          0.46        81.955        23.239       229.987       113.246
   56403.03926569          2.82          0.22       352.191         9.616       321.046        99.694
   56403.04019633          5.27          0.20       276.900       -37.206        36.605        52.809
   56403.04386488          4.97          0.20       346.358       -20.864       328.533        69.215
   56403.04608729          5.25          0.22       355.306       -46.621       320.391        43.461
   56403.04961432          4.89          0.20       310.396       -17.327         6.555        72.727
   56403.05225412          3.69          0.82       238.374        32.474        79.586       122.431
   56403.05549310          2.86          0.30       328.218        14.145       350.885       104.212
   56403.05594792          2.72          1.31       261.943        78.290        57.682       168.277
   56403.06146731          4.89          1.83       255.044       -16.565        66.175        73.416
   56403.06186491          5.20          1.92       339.998       -32.153       341.381        57.925
   56403.06420970          5.19          0.21       152.271       -64.102       170.033        25.820
   56403.06510198          3.24          0.57       186.419         3.195       136.135        93.113
   56403.06729537          2.91          0.41       328.352         8.632       355.007        98.700
   56403.07285924          2.62          3.03       278.267        71.290        47.321       161.299
   56403.07668455          2.80          0.53       140.999         1.468       185.738        91.402
   56403.08591035          3.18          0.34       270.560        11.650        59.524       101.650
   56403.08744723          3.24          0.40        50.041        18.249       280.569       108.298
   56403.08985514          5.23          0.77       242.776       -50.634        88.623        39.331
   56403.09530142          5.15          0.50       108.593       -26.832       224.908        63.136
   56403.09597670          2.75          1.21         5.065        46.483       328.637       136.561
   56403.09718164          5.31          0.20        36.609       -37.945       297.576        52.117
   56403.09763109          5.02          0.20       191.509       -54.454       142.759        35.465
   56403.09783917          3.05          0.55       172.383         7.094       161.989        97.012
   56403.09857804          2.76          0.75        47.642        21.542       286.983       111.594
   56403.10689394          4.83          0.20        32.240       -60.451       305.494        29.616
   56403.10822067          2.43          1.78        17.296        22.021       320.823       112.096
   56403.11050911          5.12          0.22       172.997       -26.141       165.953        63.776
   56403.11065137          3.12          1.24       261.685        50.894        77.409       140.879
   56403.11071719          2.95          0.87       109.352        10.610       229.660       100.581
   56403.11465319          3.06          0.39       288.140        37.399        52.363       127.421
   56403.11887551          2.98          0.39       284.194        16.619        57.798       106.636
   56403.12058745          4.61          0.56       106.249       -12.374       236.358        77.600
   56403.12316346          2.97          0.43       107.084        11.950       236.419       101.925
   56403.12327528          5.45          0.20       189.232       -38.195       154.310        51.722
   56403.12730802          3.13          0.20        49.923        56.844       295.005       146.896
   56403.13304531          2.93          0.25       267.479        18.953        79.631       108.947
   56403.13462470          3.56          0.33       325.125         7.886        22.539        97.950
   56403.13561719          4.93          0.22        90.472       -19.006       257.573        70.990
   56403.13618882          3.06          0.63        44.785        26.162       303.413       116.218
   56403.13653388          2.78          0.83       313.899        -0.594        34.446        89.460
   56403.14416128          5.21          0.20       306.366       -42.840        44.672        47.210
   56403.14491610          3.66          1.92        52.296        48.326       299.010       138.375
   56403.14723743          2.95          0.45        43.520        23.478       308.670       113.536
   56403.14755847          5.91          0.20       286.767       -32.688        65.506        57.336
   56403.15006800          3.07          2.19       189.806        -1.691       163.419        88.227
   56403.15712669          2.84          1.32       158.455        43.538       197.291       133.465
   56403.15767888          2.87          0.62       105.718        15.112       250.240       105.090
   56403.16097883          3.13          0.64        50.938        16.648       306.217       106.698
   56403.16242363          5.20          0.24        34.899       -20.240       322.814        69.825
   56403.16510355          5.57          0.40        12.068       -62.444       346.631        27.636
   56403.16670289          3.02          2.18        99.002        22.381       260.203       112.370
   56403.16757009          3.20          0.40        64.138        33.360       295.368       123.396
   56403.16998517          4.59          0.20         3.774       -18.320       356.653        71.759
   56403.17257156          2.81          0.67       118.029        44.189       243.256       134.155
   56403.17286564          5.23          0.20       302.818       -67.243        58.480        22.804
   56403.18102703          5.11          0.20        56.257       -58.549       308.266        31.494
   56403.18445984          3.03          0.73        44.309        37.768       321.301       127.826
   56403.18586113          3.09          3.09       285.855        36.168        80.351       126.184
   56403.18966741          5.38          0.20       346.297       -55.823        21.205        34.256
   56403.19373149          3.16          0.38       201.484        19.366       167.513       109.289
   56403.19518876          3.34          2.42       103.551        39.028       265.906       129.013
   56403.20264751          4.08          0.64       157.526        -5.286       214.684        84.639
   56403.20303522          4.45          0.20       351.698       -20.060        20.652        70.018
   56403.20367885          4.99          0.58       131.030       -29.558       241.587        60.387
   56403.20609876          3.35          0.20        37.375        29.128       336.062       119.191
   56403.20753370          5.32          0.20       356.829       -42.188        17.146        47.892
   56403.20766179          2.78          1.64       175.935        41.954       198.074       131.876
   56403.21036012          3.13          0.92       269.511        17.714       105.506       107.708
   56403.21636440          2.97          2.36        37.946        71.783       339.089       161.847
   56403.21848588          2.97          0.85       103.833        19.984       274.069       109.967
   56403.22729189          3.25          1.00       105.190         9.998       275.905        99.978
   56403.23528277          2.85          0.50       221.180        10.592       162.815       100.529
   56403.23862845          3.68          5.72        80.143        24.695       305.024       114.711
   56403.24785299          2.64          1.04       264.738         3.295       123.793        93.283
   56403.25415056          2.97          0.90       284.727         7.589       106.084        97.603
   56403.25626207          2.78          1.31       347.412         7.396        44.159        97.469
   56403.26239997          3.05          0.29       101.297         0.748       292.484        90.734
   56403.26499944          3.11          1.29       169.544        37.181       225.157       127.105
   56403.26670697          3.29          1.35       119.958        23.124       275.348       113.088
   56403.26885031          2.88          1.94       352.453        60.624        43.689       150.697
   56403.27163778          4.53          0.20       252.000       -74.638       144.834        15.338
   56403.28030022          4.45          0.20        40.181       -16.575         0.081        73.484
   56403.28221226          3.52          0.20        37.457        -7.667         3.487        82.395
   56403.29667038          5.06          0.27        90.038       -47.259       316.201        42.740
   56403.29694370          3.10          1.41        78.749        51.952       327.412       141.973
   56403.29764088          3.07          0.68        35.539        45.749        10.928       135.812
   56403.29916535          3.16          0.20       208.262        -8.806       198.780        81.122
   56403.30018648          4.72          0.20       205.552       -24.672       201.850        65.255
   56403.30324736          5.39          0.24       166.806       -62.884       241.753        27.038
   56403.30355817          5.13          0.20        43.016       -57.856         5.711        32.201
   56403.30832149          3.07          0.71        94.457        23.657       315.870       113.655
   56403.31465277          2.93          0.52       191.379         0.331       221.259        90.253
   56403.32163575          3.29          0.46       142.003         0.009       273.159        89.949
   56403.32283382          4.65          0.33       134.398       -78.269       281.469        11.675
   56403.32576244          2.72          1.15       146.888         2.137       269.762        92.074
   56403.33397676          3.06          0.54       277.876        12.638       141.757       102.642
   56403.33410117          2.83          5.44       102.899        84.227       316.046       174.219
   56403.33457674          2.97          0.86       186.488         4.179       233.342        94.102
   56403.33684207          2.90          1.14        21.678        80.485        38.861       170.555
   56403.34146439          5.38          1.31        61.340       -53.259         1.075        36.777
   56403.34371589          3.42          0.42        71.915        -0.722       351.225        89.303
   56403.34388241          2.94          1.37        56.329        12.598         6.857       102.641
   56403.34693946          3.13          1.61        20.613        33.658        43.676       123.727
   56403.34720753          5.59          0.22        66.038       -42.076       358.423        47.955
   56403.34873693          2.98          1.48       181.240        30.104       243.701       120.028
   56403.35405572          2.65          1.02        27.218        36.848        39.632       126.914
   56403.35538610          2.83          0.97       304.161        34.545       123.231       124.579
   56403.35642720          3.26          0.23        58.361        -0.607         9.367        89.434
   56403.35762569          3.06          0.68       310.251        12.720       117.918       102.763
   56403.37067684          4.88          0.44       349.989       -20.290        82.876        69.782
   56403.37273487          2.69          0.43       111.452         0.003       322.159        89.978
   56403.37313641          2.71          1.41       302.033        80.198       132.099       170.228
   56403.37757808          2.76          1.21        15.551        64.032        59.786       154.102
   56403.37921763          2.97          0.87       168.261        15.461       267.680       105.388
   56403.38166787          3.40          1.19       344.314         6.601        92.526        96.669
   56403.38306130          4.99          0.47       314.576       -31.496       122.729        58.554
   56403.39153775          2.93          2.80       118.327        32.444       322.029       122.413
   56403.39157295          5.47          1.21       102.106       -35.219       338.358        54.764
   56403.39371284          3.04          3.03        29.001        45.066        52.156       135.130
   56403.39418447          2.86          1.26       240.482        38.747       200.915       128.705
   56403.40232255          3.18          0.35       208.991        -6.780       235.290        83.152
   56403.40978347          3.46          0.54       265.778        -3.004       181.198        86.986
   56403.41109014          5.54          0.20       185.362       -37.157       262.085        52.767
   56403.41785785          2.79          1.01       111.516        18.880       338.360       108.856
   56403.41909419          2.83          3.06         4.128        59.632        86.223       149.702
   56403.42421148          4.68          0.20       315.888       -20.402       136.286        69.648
   56403.43858443          4.57          0.64       148.228        -8.430       309.156        81.507
   56403.44104096          5.36          0.21        60.700       -30.963        37.610        59.071
   56403.44214413          3.12          1.65       225.988         0.407       232.673        90.353
   56403.44243137          4.24          0.21        77.159       -16.188        21.635        73.828
   56403.44965457          2.80          1.41       201.733        45.002       259.661       134.934
   56403.45271981          5.42          0.31        13.840       -47.941        88.667        42.129
   56403.45318346          5.23          0.26       295.282       -28.085       167.333        61.944
   56403.45598374          3.36          1.10       298.672        27.286       165.022       117.314
   56403.46059969          3.18          0.93        72.727        66.314        32.457       156.339
   56403.46253983          2.99          1.36        24.065        40.015        81.948       130.079
   56403.47082734          4.48          0.20       247.617       -17.603       221.377        72.367
   56403.47180914          3.23          2.14       152.250         5.182       317.119        95.118
   56403.47452480          4.92          0.21        20.362       -73.379        90.087        16.689
   56403.47536925          3.01          1.74       159.730        27.974       310.912       117.908
   56403.48534288          3.19          0.94        91.518         3.718        22.740        93.716
   56403.48968679          3.19          0.69       119.445        14.794       356.366       104.760
   56403.49299198          5.02          0.20       350.873       -49.650       126.139        40.421
   56403.49618613          5.00          0.91       113.340       -25.848         4.867        64.122
   56403.49848784          5.49          0.34         0.169       -64.320       118.844        25.752
   56403.49856358          3.31          1.07        96.202        20.280        22.807       110.273
   56403.50911344          2.76          0.79       223.551        63.489       259.374       153.436
   56403.51364142          2.90          0.53       331.644        24.097       152.850       114.155
   56403.51643564          5.58          0.24        25.492       -53.860       100.041        36.203
   56403.52274797          2.88          0.42       252.176        10.590       235.595       100.565
   56403.52941788          5.09          0.57       257.723       -24.643       232.412        65.341
   56403.53146432          5.14          0.31         4.090       -26.863       126.827        63.206
   56403.53345192          5.28          0.47       187.863       -55.511       303.741        34.416
   56403.53365049          2.87          1.69       305.569        45.530       186.188       135.566
   56403.53394291          2.70          0.73        87.416        60.289        44.271       150.296
   56403.53398620          3.17          0.22       276.680        10.016       215.149       100.021
   56403.53720105          3.14          0.46       210.057        -5.303       282.914        84.634
   56403.54061870          3.50          0.39       158.607        -7.257       335.606        82.675
   56403.54497441          3.09          0.75       109.981        24.176        25.776       114.153
   56403.54516203          5.69          0.40         3.692       -51.390       132.175        38.680
   56403.55134137          2.99          0.41       346.540        72.118       151.606       162.181
   56403.55203832          2.85          0.70       169.694        23.480       328.632       113.411
   56403.55218567          2.71          0.96       209.105        10.547       289.285       100.484
   56403.55335895          2.86          0.89       223.967        13.073       274.852       103.021
   56403.57081367          3.09          5.09       168.103        60.268       336.979       150.202
   56403.57856571          3.97          0.20       182.224       -13.057       325.682        76.871
